YearMonth,Mkt-RF,SMB,HML,RF,Mom
1999-01-01,3.5,0.37,-4.03,0.35,3.04
1999-02-01,-4.08,-5.67,1.4,0.35,-0.16
1999-03-01,3.45,-3.93,-2.65,0.43,-1.29
1999-04-01,4.33,4.0,2.53,0.37,-9.06
1999-05-01,-2.46,3.42,2.4,0.34,-5.28
1999-06-01,4.77,3.05,-3.6,0.4,4.88
1999-07-01,-3.49,2.67,-0.76,0.38,1.51
1999-08-01,-1.38,-1.27,-1.31,0.39,2.92
1999-09-01,-2.79,3.33,-3.4,0.39,6.46
1999-10-01,6.12,-6.95,-2.88,0.39,5.47
1999-11-01,3.37,7.37,-6.51,0.36,5.62
1999-12-01,7.72,7.12,-8.74,0.44,13.19
2000-01-01,-4.74,4.95,-0.29,0.41,1.86
2000-02-01,2.45,21.7,-9.93,0.43,18.36
2000-03-01,5.2,-16.86,7.38,0.47,-6.39
2000-04-01,-6.4,-7.73,8.61,0.46,-8.58
2000-05-01,-4.42,-5.11,2.56,0.5,-9.08
2000-06-01,4.64,13.85,-9.86,0.4,16.59
2000-07-01,-2.51,-2.76,8.06,0.48,-0.11
2000-08-01,7.03,-1.15,-0.66,0.5,5.7
2000-09-01,-5.45,-1.32,6.13,0.51,2.2
2000-10-01,-2.76,-3.8,5.64,0.56,-4.63
2000-11-01,-10.72,-2.77,11.26,0.51,-2.4
2000-12-01,1.19,0.96,7.37,0.5,6.7
2001-01-01,3.13,6.54,-4.86,0.54,-25.05
2001-02-01,-10.05,-0.72,12.87,0.38,12.51
2001-03-01,-7.26,0.34,6.46,0.42,8.35
2001-04-01,7.94,0.54,-4.72,0.39,-7.97
2001-05-01,0.72,2.59,3.18,0.32,2.12
2001-06-01,-1.94,6.03,-1.03,0.28,0.34
2001-07-01,-2.13,-4.35,5.57,0.3,5.47
2001-08-01,-6.46,2.5,2.51,0.31,5.54
2001-09-01,-9.25,-6.12,1.6,0.28,11.54
2001-10-01,2.46,7.63,-8.1,0.22,-8.41
2001-11-01,7.54,-0.41,2.01,0.17,-8.58
2001-12-01,1.61,4.57,1.1,0.15,-0.02
2002-01-01,-1.44,1.19,3.33,0.14,3.68
2002-02-01,-2.29,-1.1,2.5,0.13,6.76
2002-03-01,4.24,4.23,1.1,0.13,-1.66
2002-04-01,-5.2,5.94,3.92,0.15,7.95
2002-05-01,-1.38,-3.21,1.68,0.14,2.97
2002-06-01,-7.21,4.27,0.12,0.13,6.15
2002-07-01,-8.18,-5.3,-3.44,0.15,3.34
2002-08-01,0.5,-2.44,2.52,0.14,1.76
2002-09-01,-10.35,2.57,1.32,0.14,9.09
2002-10-01,7.84,-2.91,-5.45,0.14,-5.3
2002-11-01,5.96,2.84,-1.12,0.12,-16.17
2002-12-01,-5.76,0.01,2.23,0.11,9.64
2003-01-01,-2.57,1.39,-0.93,0.1,1.61
2003-02-01,-1.88,-0.34,-1.45,0.09,1.25
2003-03-01,1.09,0.89,-2.08,0.1,1.61
2003-04-01,8.22,0.56,1.03,0.1,-9.46
2003-05-01,6.05,4.69,-0.29,0.09,-10.77
2003-06-01,1.42,1.67,0.68,0.1,-1.06
2003-07-01,2.35,5.24,-1.13,0.07,-0.31
2003-08-01,2.34,2.6,2.03,0.07,-0.56
2003-09-01,-1.24,0.8,0.01,0.08,-0.19
2003-10-01,6.08,2.68,1.77,0.07,3.73
2003-11-01,1.35,2.02,1.85,0.07,1.62
2003-12-01,4.29,-3.0,2.41,0.08,-5.71
2004-01-01,2.15,2.8,1.97,0.07,2.6
2004-02-01,1.4,-1.43,0.5,0.06,-1.1
2004-03-01,-1.32,1.75,0.22,0.09,0.21
2004-04-01,-1.83,-2.06,-2.62,0.08,-5.39
2004-05-01,1.17,-0.21,-0.39,0.06,1.6
2004-06-01,1.86,2.26,1.39,0.08,2.1
2004-07-01,-4.06,-3.81,4.12,0.1,-2.29
2004-08-01,0.08,-1.62,1.02,0.11,-1.55
2004-09-01,1.6,3.04,-0.25,0.11,5.25
2004-10-01,1.43,0.31,-0.62,0.11,-1.52
2004-11-01,4.54,3.91,1.8,0.15,3.23
2004-12-01,3.43,0.12,-0.07,0.16,-2.84
2005-01-01,-2.76,-1.51,1.96,0.16,3.2
2005-02-01,1.89,-0.51,1.64,0.16,3.16
2005-03-01,-1.97,-1.38,1.59,0.21,0.54
2005-04-01,-2.61,-3.98,-0.35,0.21,-0.87
2005-05-01,3.65,2.88,-0.81,0.24,0.44
2005-06-01,0.57,2.62,2.63,0.23,2.05
2005-07-01,3.92,2.93,-0.51,0.24,-0.01
2005-08-01,-1.22,-0.92,1.27,0.3,2.27
2005-09-01,0.49,-0.58,0.76,0.29,3.46
2005-10-01,-2.02,-1.21,0.23,0.27,-1.29
2005-11-01,3.61,0.91,-1.19,0.31,0.25
2005-12-01,-0.25,-0.45,0.44,0.32,0.77
2006-01-01,3.04,5.41,1.12,0.35,2.68
2006-02-01,-0.3,-0.37,-0.25,0.34,-1.84
2006-03-01,1.46,3.55,0.6,0.37,1.26
2006-04-01,0.73,-1.34,2.6,0.36,0.61
2006-05-01,-3.57,-3.04,2.55,0.43,-3.65
2006-06-01,-0.35,-0.35,0.88,0.4,1.48
2006-07-01,-0.78,-4.07,2.94,0.4,-2.22
2006-08-01,2.03,0.9,-1.71,0.42,-3.46
2006-09-01,1.84,-1.37,0.05,0.41,-0.94
2006-10-01,3.23,1.72,-0.04,0.41,-0.23
2006-11-01,1.71,0.86,0.07,0.42,-1.01
2006-12-01,0.87,-1.1,3.15,0.4,0.84
2007-01-01,1.4,0.11,-0.11,0.44,0.21
2007-02-01,-1.96,1.32,-0.09,0.38,-1.35
2007-03-01,0.68,-0.05,-0.22,0.43,2.49
2007-04-01,3.49,-2.07,-1.15,0.44,-0.16
2007-05-01,3.24,0.02,-0.04,0.41,-0.27
2007-06-01,-1.96,0.78,-1.12,0.4,0.37
2007-07-01,-3.73,-2.51,-3.33,0.4,2.8
2007-08-01,0.92,-0.13,-2.24,0.42,0.11
2007-09-01,3.22,-2.29,-1.86,0.32,4.59
2007-10-01,1.8,0.22,-2.6,0.32,4.96
2007-11-01,-4.83,-2.62,-1.18,0.34,0.93
2007-12-01,-0.87,0.2,-0.51,0.27,6.52
2008-01-01,-6.36,-0.9,3.65,0.21,-7.89
2008-02-01,-3.09,-0.24,-0.94,0.13,6.11
2008-03-01,-0.93,0.95,-0.14,0.17,4.1
2008-04-01,4.6,-1.64,-0.95,0.18,-0.2
2008-05-01,1.86,3.22,-1.38,0.18,3.21
2008-06-01,-8.44,1.28,-2.42,0.17,12.53
2008-07-01,-0.77,2.45,5.88,0.15,-5.14
2008-08-01,1.53,3.61,1.52,0.13,-4.04
2008-09-01,-9.24,-1.16,6.33,0.15,0.35
2008-10-01,-17.23,-2.32,-2.89,0.08,7.79
2008-11-01,-7.86,-2.96,-6.02,0.03,7.1
2008-12-01,1.74,3.61,-0.25,0.0,-5.08
2009-01-01,-8.12,0.08,-11.18,0.0,-1.84
2009-02-01,-10.1,0.22,-7.27,0.01,4.16
2009-03-01,8.95,-0.08,3.56,0.02,-11.38
2009-04-01,10.19,4.77,5.53,0.01,-34.39
2009-05-01,5.21,-2.34,-0.23,0.0,-12.44
2009-06-01,0.43,2.62,-2.72,0.01,5.29
2009-07-01,7.72,2.07,5.28,0.01,-5.36
2009-08-01,3.33,-0.9,7.75,0.01,-8.84
2009-09-01,4.08,2.46,0.93,0.01,-4.93
2009-10-01,-2.59,-4.23,-4.18,0.0,2.66
2009-11-01,5.56,-2.5,-0.17,0.0,0.29
2009-12-01,2.75,6.1,0.0,0.01,2.91
2010-01-01,-3.36,0.38,0.3,0.0,-5.38
2010-02-01,3.4,1.21,3.16,0.0,3.6
2010-03-01,6.31,1.43,2.11,0.01,3.66
2010-04-01,2.0,4.97,2.81,0.01,3.22
2010-05-01,-7.89,0.05,-2.38,0.01,-0.13
2010-06-01,-5.56,-1.97,-4.5,0.01,-3.0
2010-07-01,6.93,0.17,-0.26,0.01,1.88
2010-08-01,-4.77,-3.0,-1.95,0.01,-0.19
2010-09-01,9.54,3.92,-3.13,0.01,1.35
2010-10-01,3.88,1.13,-2.6,0.01,1.64
2010-11-01,0.6,3.7,-0.9,0.01,2.54
2010-12-01,6.82,0.69,3.82,0.01,-3.19
2011-01-01,1.99,-2.47,0.82,0.01,-0.32
2011-02-01,3.49,1.53,1.1,0.01,2.03
2011-03-01,0.45,2.6,-1.58,0.01,3.51
2011-04-01,2.9,-0.34,-2.52,0.0,0.06
